,TikTok_Install,TikTok_AEO,Google_UAC_Install,Google_UAC_AEO,Unity_Install,Unity_ROAS,IronSource_Install,Vungle_Roas,Vungle_Other,Applovin_AEO,Applovin_Install,Applovin_Roas,Chart_Boost_Roas,AppleSearch_Install,AppleSearch_Roas,Liftoff_Other,Moloco_Roas,Appier_Install,Kyawake_Other,Mobupps_AEO,Facebook_AEO,Facebook_INSTALL,Facebook_ROAS,New_content,Bug_fix,In_game_event
221,0.0,0.0,0.0,0.6170409921815061,0.6209636593533147,0.11140967269396126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773390039451728,0.0,0.0,0.0,0.0,0.538990626038201,0.6172957939237892,0.6471142483616447,0,0,0
222,0.0,0.0,0.0,0.5419313750731483,0.5728287868336452,0.07049811606612581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5208469758312673,0.0,0.0,0.0,0.0,0.5351797407876978,0.6172957939237892,0.6471142483616447,1,0,0
223,0.0,0.0,0.0,0.6913072580824274,0.6209636593533147,0.03725425563388983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4519213600555624,0.0,0.0,0.0,0.0,0.41477968995206754,0.6172957939237892,0.6418361633323632,0,0,0
224,0.0,0.0,0.0,0.6335143981983665,0.6209636593533147,0.7879895242339572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3327832699605769,0.0,0.0,0.0,0.0,0.5075583803552988,0.5713751958333704,0.670512764216801,0,0,0
225,0.0,0.0,0.0,0.4508552907678499,0.6426107796054047,0.7946613488200182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27905191655404527,0.0,0.0,0.0,0.0,0.5156197176192806,0.5713751958333704,0.6845346293214424,0,0,0
226,0.0,0.0,0.0,0.39931095102291947,0.6209636593533147,0.7581437518933932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3007215607427869,0.0,0.0,0.0,0.0,0.4993608781389938,0.6172957939237892,0.7196808341453148,0,0,0
227,0.0,0.0,0.0,0.2277942953000065,0.597732309708391,0.6909082453905692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29532186202960947,0.0,0.0,0.0,0.0,0.4195244874592383,0.6574857906030637,0.6814848268714194,1,0,0
228,0.0,0.0,0.0,0.7481804175655087,0.597732309708391,0.7410825218462731,0.8505021787436112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5086106597637683,0.0,0.0,0.0,0.0,0.6177093073892355,0.6574857906030637,0.7638979759084928,0,0,0
229,0.0,0.0,0.0,0.5996804961950123,0.6209636593533147,0.7737313574104624,0.9132133336742769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4141444542057154,0.0,0.0,0.0,0.0,0.6384753701668868,0.6574857906030637,0.751004761424442,1,0,0
230,0.0,0.0,0.0,0.7919350199217533,0.5728287868336452,0.807165862417586,0.9083631202109906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671411392858307,0.0,0.0,0.0,0.0,0.5955081109522428,0.6574857906030637,0.6672909258272018,1,0,0
231,0.0,0.0,0.0,0.8065468174976055,0.5461752673894653,0.7410825218462731,0.8770949610125832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168034561041234,0.0,0.0,0.0,0.0,0.5987704607063237,0.6172957939237892,0.6783975949711466,0,0,0
232,0.0,0.0,0.0,0.6491387008931996,0.5728287868336452,0.7879895242339572,0.9326369678163583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43329898371215064,0.0,0.0,0.0,0.0,0.5821485118813576,0.5713751958333704,0.707639482012054,0,0,0
233,0.0,0.0,0.0,0.5621566829518118,0.6426107796054047,0.8805277843894243,0.9463015114749385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4744267641909044,0.0,0.0,0.0,0.0,0.6177093073892355,0.6172957939237892,0.6949207091951144,0,0,0
234,0.0,0.0,0.0,0.4508552907678499,0.6815271305929786,0.8010486982021768,0.9413725557801113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3794168654955821,0.0,0.0,0.0,0.0,0.6146273707116652,0.6172957939237892,0.7144102707166686,1,0,0
235,0.0,0.0,0.0,0.4255581987159395,0.5728287868336452,0.7879895242339572,0.9257132444539337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168034561041234,0.0,0.0,0.0,0.0,0.6809781863070237,0.6172957939237892,0.6890401446385063,0,0,0
236,0.0,0.0,0.0,0.7578596953528584,0.6209636593533147,0.7946613488200182,0.9257132444539337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3485476931703861,0.0,0.0,0.0,0.0,0.6834213868397286,0.5713751958333704,0.6875474560449453,0,0,0
237,0.0,0.0,0.0,0.5206980184055412,0.6426107796054047,0.7946613488200182,0.897409715889475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3794168654955821,0.0,0.0,0.0,0.0,0.7021336500996681,0.5713751958333704,0.7062604519859437,1,0,0
238,0.0,0.0,0.0,0.9480334830726886,0.8357358172511237,0.7810181539760344,0.7467843428643464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4426778550359323,0.0,0.0,0.0,0.0,0.6929596663443268,0.5713751958333704,0.6799459180499786,0,0,0
239,0.0,0.0,0.0,0.857302319675453,0.8560441627164442,0.8434720460545891,0.839821547552813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4519213600555624,0.0,0.0,0.0,0.0,0.695286749473061,0.6172957939237892,0.6640295917273993,0,0,0
240,0.0,0.0,0.0,0.8427095583337387,0.8676605812729781,0.8389048998149448,0.897409715889475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3944807399759788,0.0,0.0,0.0,0.0,0.7152428374774723,0.6172957939237892,0.6890401446385063,0,0,0
241,0.0,0.0,0.0,0.7840589062373324,0.8914334122531091,0.8637729843691633,0.7467843428643464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3944807399759788,0.0,0.0,0.0,0.0,0.7886310636525563,0.6172957939237892,0.6721090169596766,0,0,0
242,0.0,0.0,0.0,0.7840589062373324,0.8496887133325379,0.847859070930509,0.7467843428643464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24086418776221113,0.0,0.0,0.0,0.0,0.8170417002953411,0.5713751958333704,0.6573865826643388,1,0,0
243,0.0,0.0,0.0,0.7578596953528584,0.8676605812729781,0.8010486982021768,0.5672407166657463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4610276665518444,0.0,0.0,0.0,0.0,0.8423318903275392,0.6925773972447914,0.7975540459984478,0,0,0
244,0.0,0.0,0.0,0.28660693726940456,0.8827222679058354,0.834148435892192,0.6060379538808022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544372420265309,0.0,0.0,0.0,0.0,0.8313904609064912,0.6574857906030637,0.7787819442804823,1,0,0
245,0.0,0.0,0.0,0.6913072580824274,0.8620257759147071,0.8389048998149448,0.5241259505915187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4960565336257019,0.0,0.0,0.0,0.0,0.7871995566447839,0.519175963364143,0.7442042776189484,0,0,0
246,0.0,0.0,0.0,0.870050150549873,0.8779869723227904,0.654728320166492,0.5241259505915187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41898184240462866,0.0,0.0,0.0,0.0,0.8048250599128441,0.519175963364143,0.7932881046028724,0,0,0
247,0.0,0.0,0.0,0.9024984937851516,0.8560441627164442,0.7223892662637682,0.42439333020513154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44731665171133117,0.0,0.0,0.0,0.0,0.7982920368974175,0.519175963364143,0.8073104856485883,0,0,0
248,0.0,0.0,0.0,0.8910925143577112,0.8871985144362079,0.8561270741884363,0.5241259505915187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405386133455725,0.0,0.0,0.0,0.0,0.7942272886252453,0.5713751958333704,0.8572044276835199,0,0,0
249,0.0,0.0,0.0,0.6335143981983665,0.8620257759147071,0.8637729843691633,0.2468103774159141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5002765915971199,0.0,0.0,0.0,0.0,0.796949460996699,0.6574857906030637,0.8577196526854792,0,0,0
250,0.0,0.0,0.0,0.9279378444319719,0.8827222679058354,0.8774218770414314,0.6060379538808022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6688025390919008,0.0,0.0,0.0,0.0,0.7928474231475019,0.5713751958333704,0.8693329436629837,1,0,0
251,0.0,0.0,0.0,0.8197806200884326,0.8871985144362079,0.8891964008327238,0.7467843428643464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3894886512847896,0.0,0.0,0.0,0.0,0.7721305944341609,0.519175963364143,0.8577196526854792,0,0,0
252,0.0,0.0,0.0,0.8317898356604491,0.8871985144362079,0.8918854287174426,0.5672407166657463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606461049846409,0.0,0.0,0.0,0.0,0.8271478044225447,0.5713751958333704,0.8556428024546919,0,0,0
253,0.0,0.0,0.0,0.7840589062373324,0.9126031281917721,0.9369780110571444,0.3681106573101125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671411392858307,0.0,0.0,0.0,0.0,0.8249704538550033,0.519175963364143,0.8451686085869184,0,0,0
254,0.0,0.0,0.0,0.7757714000554962,0.9346025892737652,0.9456343291169141,0.3681106573101125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6011216871924374,0.0,0.0,0.0,0.0,0.8204996679745084,0.519175963364143,0.8497054492530458,0,0,0
255,0.0,0.0,0.0,0.4508552907678499,0.9519561880362157,0.9484336221099426,0.9132133336742769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671411392858307,0.0,0.0,0.0,0.0,0.8442134845426051,0.519175963364143,0.8379939674078899,0,0,0
256,0.0,0.0,0.0,0.8477985766486397,0.9235375972230212,0.9549375817209712,0.9439165606487188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6043910529579235,0.0,0.0,0.0,0.0,0.8598069337309018,0.6172957939237892,0.7719989212623782,0,0,0
257,0.0,0.0,0.0,0.6779960637494058,0.920999153035239,0.9620688837387535,0.9506439946025027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5808341435411699,0.0,0.0,0.0,0.0,0.863745144927543,0.6574857906030637,0.8361275016683477,0,0,0
258,0.0,0.0,0.0,0.4751580119070436,0.9062668199759074,0.9662540495437323,0.9083631202109906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6011216871924374,0.0,0.0,0.0,0.0,0.7767994126932637,0.6172957939237892,0.8329491242723996,0,0,0
259,0.0,0.0,0.0,0.4508552907678499,0.8992430566546649,0.9426056142473923,0.47650677010496206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5911230805062951,0.0,0.0,0.0,0.0,0.8122856474448245,0.6172957939237892,0.8428276015890245,1,0,0
260,0.0,0.0,0.0,0.7379795241697068,0.8954432558528083,0.9436421649420859,0.5672407166657463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6264110831502843,0.0,0.0,0.0,0.0,0.8146848220987429,0.6172957939237892,0.8422345732873833,1,0,0
261,0.0,0.0,0.0,0.7481804175655087,0.9095153449894006,0.956374064474231,0.5672407166657463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6108358826094156,0.0,0.0,0.0,0.0,0.8073567163492321,0.5713751958333704,0.8561660195893138,0,0,0
262,0.0,0.0,0.0,0.7379795241697068,0.9062668199759074,0.9526483952916734,0.7666819866695176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6383348565067614,0.0,0.0,0.0,0.0,0.845142445163408,0.6172957939237892,0.8824285472164545,0,0,0
263,0.0,0.0,0.0,0.6335143981983665,0.9062668199759074,0.9484336221099426,0.7245645846266583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6608190388456768,0.0,0.0,0.0,0.0,0.8496721091308281,0.5713751958333704,0.885124282399291,0,0,0
264,0.0,0.0,0.0,0.5206980184055412,0.9028466546648511,0.9510256896368473,0.5241259505915187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142051956250697,0.0,0.0,0.0,0.0,0.8238674225828712,0.46037666760238427,0.8622402987026778,0,0,0
265,0.0,0.0,0.0,0.5621566829518118,0.8871985144362079,0.956374064474231,0.5241259505915187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6171570527719806,0.0,0.0,0.0,0.0,0.8060965883257039,0.395107905451552,0.8502593223189227,0,0,0
266,0.0,0.0,0.0,0.5621566829518118,0.8729733866590073,0.9415408035542636,0.42439333020513154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6984638833890989,0.0,0.0,0.0,0.0,0.7955945894897676,0.46037666760238427,0.8416383935621616,1,0,0
267,0.0,0.0,0.0,0.4984417478800785,0.8560441627164442,0.9230061053130616,0.30844602492267703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6815918613168489,0.0,0.0,0.0,0.0,0.8334573272578479,0.46037666760238427,0.8410390417490342,0,0,0
268,0.0,0.0,0.0,0.34426373879833666,0.8496887133325379,0.9230061053130616,0.5241259505915187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7053439104782753,0.0,0.0,0.0,0.0,0.8204996679745084,0.46037666760238427,0.8283526594850434,0,0,0
269,0.0,0.0,0.0,0.4508552907678499,0.8620257759147071,0.9123499346257173,0.5241259505915187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9923948098237303,0.5773390039451728,0.0,0.0,0.0,0.0,0.8364916744581854,0.46037666760238427,0.8270069553590386,0,0,0
270,0.0,0.0,0.0,0.34426373879833666,0.842929969581818,0.9230061053130616,0.5241259505915187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9621560419473838,0.8517167567932279,0.0,0.0,0.0,0.0,0.828222325695658,0.519175963364143,0.8200529334193741,1,0,0
271,0.0,0.0,0.0,0.39931095102291947,0.8620257759147071,0.9305027391689813,0.3681106573101125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916568489591386,0.8190449885684893,0.0,0.0,0.0,0.0,0.8260638806092369,0.46037666760238427,0.8367529925812941,1,1,0
272,0.0,0.0,0.0,0.28660693726940456,0.8620257759147071,0.8994108796322212,0.6997206752692808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980774321734706,0.8202115546412946,0.0,0.0,0.0,0.0,0.8496721091308281,0.519175963364143,0.8733411633729343,0,0,0
273,0.0,0.0,0.0,0.28660693726940456,0.8198980764375322,0.8864101622253492,0.6719219479675356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980774321734706,0.8302545836964826,0.0,0.0,0.0,0.0,0.8867693083004822,0.5713751958333704,0.8895432250015844,0,0,0
274,0.0,0.0,0.0,0.6335143981983665,0.8280712431816684,0.8969887199180951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980774321734706,0.8745683860371732,0.0,0.0,0.0,0.0,0.8924783050121314,0.5713751958333704,0.8930413634546016,0,0,0
275,0.0,0.0,0.0,0.8477985766486397,0.8357358172511237,0.9196742730226751,0.42439333020513154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980774321734706,0.8687949069921359,0.0,0.0,0.0,0.0,0.9027161319368168,0.6172957939237892,0.9001959398065952,0,0,0
276,0.0,0.0,0.0,0.8317898356604491,0.842929969581818,0.9040144827366495,0.18537592497553892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980774321734706,0.8334281799370254,0.0,0.0,0.0,0.0,0.8806147226549795,0.519175963364143,0.888097799068331,0,0,0
277,0.0,0.0,0.0,0.7481804175655087,0.8111747153223148,0.8969887199180951,0.2468103774159141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916568489591386,0.8687949069921359,0.0,0.0,0.0,0.0,0.890809914488111,0.519175963364143,0.9026267937016157,0,0,0
278,0.0,0.0,0.0,0.7578596953528584,0.8280712431816684,0.9040144827366495,0.3681106573101125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916568489591386,0.8434258667157652,0.0,0.0,0.0,0.0,0.8913701589512585,0.5713751958333704,0.8976764456559215,0,0,0
279,0.0,0.0,0.0,0.4751580119070436,0.8198980764375322,0.8637729843691633,0.3681106573101125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980774321734706,0.8687949069921359,0.0,0.0,0.0,0.0,0.9094944885591538,0.519175963364143,0.9179356337564444,0,0,0
280,0.0,0.0,0.0,0.6639528521626453,0.8198980764375322,0.834148435892192,0.18537592497553892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9621560419473838,0.8812877123843581,0.0,0.0,0.0,0.0,0.9120150730017594,0.5713751958333704,0.9277083732776378,1,0,0
281,0.0,0.0,0.0,0.6913072580824274,0.8496887133325379,0.9230061053130616,0.7245645846266583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411889315750279,0.8577427430207798,0.0,0.0,0.0,0.0,0.9193569220743487,0.5713751958333704,0.9303459586225857,0,0,0
282,0.0,0.0,0.0,0.7272255396209358,0.8560441627164442,0.9276377591872286,0.7245645846266583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411889315750279,0.8499288156995606,0.0,0.0,0.0,0.0,0.9163784630048112,0.6172957939237892,0.9251264447412569,0,0,0
283,0.0,0.0,0.0,0.7039246488104147,0.8280712431816684,0.9261401702401312,0.8005662622453005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411889315750279,0.8490234165748057,0.0,0.0,0.0,0.0,0.915994944713408,0.6172957939237892,0.9326710179554096,0,0,0
284,0.0,0.0,0.0,0.3721811426614212,0.801855843363593,0.910367508947777,0.9132133336742769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411889315750279,0.908191792676825,0.0,0.0,0.0,0.0,0.9214904654629587,0.6172957939237892,0.9413487627905711,0,0,0
285,0.0,0.0,0.0,0.4255581987159395,0.7918921392524884,0.9609025898512643,0.9083631202109906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9737609015169678,0.8806392783669998,0.0,0.0,0.0,0.0,0.9238771573911628,0.6574857906030637,0.9379318070528243,0,0,0
286,0.0,0.0,0.0,0.857302319675453,0.801855843363593,0.9602994490964173,0.9031098985441033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916568489591386,0.873159522871931,0.0,0.0,0.0,0.0,0.9432853479605084,0.6574857906030637,0.9462921462561376,1,0,0
287,0.0,0.0,0.0,0.6779960637494058,0.8111747153223148,0.9631844057226923,0.9292988475255235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980774321734706,0.8779941896498938,0.0,0.0,0.0,0.0,0.9391801037599932,0.6172957939237892,0.9435652471320742,0,0,0
288,0.0,0.0,0.0,0.5996804961950123,0.7812299882715686,0.9556644134834085,0.9218558531801424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411889315750279,0.8702732506198477,0.0,0.0,0.0,0.0,0.9437161724939815,0.6925773972447914,0.9456607510789251,0,0,0
289,0.0,0.0,0.0,0.9244254924857541,0.8280712431816684,0.9584051232492348,0.9413725557801113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980774321734706,0.8779941896498938,0.0,0.0,0.0,0.0,0.9398940079582068,0.7232046290211037,0.9427487228043211,0,0,0
290,0.0,0.0,0.0,0.8317898356604491,0.8280712431816684,0.957067063581977,0.9386553725023731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980774321734706,0.8687949069921359,0.0,0.0,0.0,0.0,0.9295489624485094,0.7232046290211037,0.9427487228043211,0,0,0
291,0.0,0.0,0.0,0.7994235291876479,0.8111747153223148,0.9541930195139394,0.9439165606487188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980774321734706,0.8610314027222369,0.0,0.0,0.0,0.0,0.9277290319920836,0.5713751958333704,0.9434303532699448,0,0,0
292,0.0,0.0,0.0,0.8133259262588373,0.8357358172511237,0.9446514264377972,0.9326369678163583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980774321734706,0.8687949069921359,0.0,0.0,0.0,0.0,0.9148289233402025,0.5713751958333704,0.9379318070528243,0,0,0
293,0.0,0.0,0.0,0.7578596953528584,0.7918921392524884,0.9465917648983094,0.9439165606487188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980774321734706,0.8634275322129685,0.0,0.0,0.0,0.0,0.9204341100500141,0.6172957939237892,0.9348842034356885,0,0,0
294,0.0,0.0,0.0,0.4508552907678499,0.8198980764375322,0.9436421649420859,0.9292988475255235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980774321734706,0.8745683860371732,0.0,0.0,0.0,0.0,0.923542733193344,0.5713751958333704,0.9382403767669593,1,0,0
295,0.0,0.0,0.0,0.7670472508763191,0.8111747153223148,0.9369780110571444,0.9031098985441033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411889315750279,0.8672924501583434,0.0,0.0,0.0,0.0,0.9351541076651559,0.6172957939237892,0.9509759280999125,1,0,0
296,0.0,0.0,0.0,0.7379795241697068,0.8280712431816684,0.9393223043701606,0.9218558531801424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980774321734706,0.8838315935018807,0.0,0.0,0.0,0.0,0.9321556461493052,0.6172957939237892,0.949061874510482,0,0,0
297,0.0,0.0,0.0,0.7757714000554962,0.7303598548105044,0.9426056142473923,0.9292988475255235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980774321734706,0.8717279649998108,0.0,0.0,0.0,0.0,0.943068115888496,0.6925773972447914,0.9559352356297032,0,0,0
298,0.0,0.0,0.0,0.7158854279210521,0.42126569169225964,0.9446514264377972,0.9176994219466731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980774321734706,0.8552034143631105,0.0,0.0,0.0,0.0,0.9329932200418932,0.6172957939237892,0.9506459413305398,0,0,0
299,0.0,0.0,0.0,0.5813967804560058,0.4873973039555231,0.9456343291169141,0.8912127885766669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980774321734706,0.8453237317606759,0.0,0.0,0.0,0.0,0.9242094520808185,0.10712026027106698,0.9376209706133267,0,0,0
300,0.0,0.0,0.0,0.28660693726940456,0.5177103735515267,0.9642520236836813,0.9386553725023731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980774321734706,0.8354979430451468,0.0,0.0,0.0,0.0,0.9255176833393889,0.10712026027106698,0.9521584550373305,0,0,0
301,0.0,0.0,0.0,0.6335143981983665,0.3855992671201367,0.9493196511928029,0.9031098985441033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9621560419473838,0.8490234165748057,0.00012637663358376936,0.0,0.0,0.0,0.9310148434702781,0.10712026027106698,0.9563069651485545,1,0,0
302,0.0,0.0,0.0,0.4984417478800785,0.34842003485273376,0.5482472050828123,0.9176994219466731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980774321734706,0.8385355813790133,0.00033629303315903394,0.0,0.0,0.0,0.9412853864721836,0.10712026027106698,0.9637905207057332,0,0,0
303,0.0,0.0,0.0,0.9296052337083254,0.45523402563459814,0.9475245890846709,0.8505021787436112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916568489591386,0.8552034143631105,0.00041723628625038936,0.0,0.0,0.0,0.9453922177510232,0.17579057880701932,0.9662476329569636,0,0,0
304,0.0,0.0,0.0,0.7670472508763191,0.45523402563459814,0.956374064474231,0.9176994219466731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916568489591386,0.8759550056303208,0.0005452228720653325,0.0,0.0,0.0,0.9449801580065575,0.17579057880701932,0.9695752837468822,0,0,0
305,0.0,0.0,0.0,0.9075632588024947,0.45523402563459814,0.9556644134834085,0.9132133336742769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411889315750279,0.8695370624431027,0.0010318032514645913,0.0,0.0,0.0,0.9398940079582068,0.10712026027106698,0.9676524055841221,0,0,0
306,0.0,0.0,0.0,0.8065468174976055,0.42126569169225964,0.9484336221099426,0.8844626175285566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9737609015169678,0.8687949069921359,0.001410081027607242,0.0,0.0,0.0,0.9372143997078881,0.10712026027106698,0.9695211776656475,0,0,0
307,0.0,0.0,0.0,0.8197806200884326,0.3855992671201367,0.9446514264377972,0.8912127885766669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980774321734706,0.8610314027222369,0.005571975353327097,0.0,0.0,0.0,0.9364531876009934,0.10712026027106698,0.9606665030744828,1,0,0
308,0.0,0.0,0.0,0.6913072580824274,0.3855992671201367,0.9475245890846709,0.9132133336742769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9621560419473838,0.8499288156995606,0.008629971019512787,0.0,0.0,0.0,0.9283432331100862,0.10712026027106698,0.9544006325439648,0,0,0
309,0.0,0.0,0.0,0.9075632588024947,0.2311975868742547,0.9381664529874061,0.9218558531801424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969033062656123,0.8302545836964826,0.04370487067717928,0.0,0.0,0.0,0.9372143997078881,0.10712026027106698,0.9603483661890599,0,0,0
310,0.0,0.0,0.0,0.9024984937851516,0.2707610212513375,0.9290913962822429,0.839821547552813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411889315750279,0.8385355813790133,0.25977965418399396,0.0,0.0,0.0,0.9441422029523932,0.10712026027106698,0.9681785773367612,0,0,0
311,0.0,0.0,0.0,0.7757714000554962,0.2707610212513375,0.9404467195796491,0.8690366434437292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9621560419473838,0.8490234165748057,0.5904083017462997,0.0,0.0,0.0,0.9274190435510898,0.10712026027106698,0.9700030458782541,0,0,0
312,0.0,0.0,0.0,0.9144733024797392,0.2707610212513375,0.9475245890846709,0.8602041777412284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9621560419473838,0.8702732506198477,0.5788409210794739,0.0,0.0,0.0,0.9327157187438777,0.10712026027106698,0.9688606117321394,0,0,0
313,0.0,0.0,0.0,0.8317898356604491,0.2311975868742547,0.9577439198299427,0.9949417821283251,0.0,0.0,0.0,0.9971350165766802,0.0,0.0,0.0,0.9737609015169678,0.8649924656029286,0.5714005527122764,0.0,0.0,0.0,0.9359381732154436,0.05062126100370934,0.9659302936493138,0,0,0
314,0.0,0.0,0.0,0.5813967804560058,0.2311975868742547,0.9642520236836813,0.987719565786303,0.0,0.0,0.0,0.9954080035514934,0.0,0.0,0.0,0.9737609015169678,0.8710035316599302,0.674589476520268,0.0,0.0,0.0,0.9408268969126761,0.05062126100370934,0.9694669286503078,1,0,0
315,0.0,0.0,0.0,0.8259294531946416,0.2311975868742547,0.961492270687762,0.9609577339881308,0.0,0.0,0.0,0.9996966317441169,0.0,0.0,0.0,0.9737609015169678,0.858575169210238,0.6762567324166161,0.0,0.0,0.0,0.935417017935995,0.05062126100370934,0.9657377627725618,0,0,0
316,0.0,0.0,0.0,0.8526586209028549,0.15389539077730122,0.9510256896368473,0.9683754117062761,0.0,0.0,0.0,0.9998229428264205,0.0,0.0,0.0,0.9808043080910286,0.8534747495482732,0.6786741904411068,0.0,0.0,0.0,0.9348896261904329,0.10712026027106698,0.9591208214695285,0,0,0
