date,channel_optimize,impression,cost,advertising_new_user,day1_revenue,advertising_day7_revenue,day14_revenue,publish_force,publish_hot,publish_bug,publish_internal,publish_external,kpi_day7_revenue,kpi_new_user,retention,active_revenue
8/4/2022,AppleSearch_ROAS,3465,1553.56,47,1.87,30.23,35.4,0,0,0,0,0,3149.4,1090,0.4211,41458.98
8/4/2022,Applovin_AEO,0,41.56,0,0,0,0,0,0,0,0,0,3149.4,1090,0.4211,41458.98
8/4/2022,Applovin_ROAS,31109,12044.89,205,372.93,2063.33,2821.39,0,0,0,0,0,3149.4,1090,0.4211,41458.98
8/4/2022,Exmox_AEO,0,115.6,18,3.87,24.39,38.52,0,0,0,0,0,3149.4,1090,0.4211,41458.98
8/4/2022,Facebook_ROAS,162112,2246.78,0,0,0,0,0,0,0,0,0,3149.4,1090,0.4211,41458.98
8/4/2022,GoogleUAC_AEO,22616,1157.32,0,0,0,0,0,0,0,0,0,3149.4,1090,0.4211,41458.98
8/4/2022,Kyawake_ROAS,0,506,87,0.26,14.79,15.97,0,0,0,0,0,3149.4,1090,0.4211,41458.98
8/4/2022,Moloco_ROAS,1499232,1799,220,29.3,89.34,120.64,0,0,0,0,0,3149.4,1090,0.4211,41458.98
8/5/2022,Appier_INSTALL,4176700,350,32,4.35,22.14,40.69,0,0,0,0,0,2985.67,1931,0.448,48296.64
8/5/2022,AppleSearch_ROAS,3209,1484.42,51,78.24,455.36,655.11,0,0,0,0,0,2985.67,1931,0.448,48296.64
8/5/2022,Applovin_AEO,0,41.56,0,0,0,0,0,0,0,0,0,2985.67,1931,0.448,48296.64
8/5/2022,Applovin_ROAS,46593,11953.56,222,292.42,952.05,1428.68,0,0,0,0,0,2985.67,1931,0.448,48296.64
8/5/2022,Exmox_AEO,0,134.3,24,18.2,36.65,46.94,0,0,0,0,0,2985.67,1931,0.448,48296.64
8/5/2022,Facebook_ROAS,138791,2189.48,0,0,0,0,0,0,0,0,0,2985.67,1931,0.448,48296.64
8/5/2022,GoogleUAC_AEO,16506,1020.09,0,0,0,0,0,0,0,0,0,2985.67,1931,0.448,48296.64
8/5/2022,Kyawake_OTHER,0,214.5,0,0,0,0,0,0,0,0,0,2985.67,1931,0.448,48296.64
8/5/2022,Kyawake_ROAS,0,594,95,0.46,28.58,48.69,0,0,0,0,0,2985.67,1931,0.448,48296.64
8/5/2022,Moloco_ROAS,4323190,8108.4,1064,63.46,838.76,1411.97,0,0,0,0,0,2985.67,1931,0.448,48296.64
8/6/2022,Appier_INSTALL,3420008,480,36,2.21,29.26,43.12,0,0,0,0,0,3721.45,2389,0.4491,40044.31
8/6/2022,AppleSearch_ROAS,1886,823.87,64,10.81,44.22,71.88,0,0,0,0,0,3721.45,2389,0.4491,40044.31
8/6/2022,Applovin_AEO,0,41.56,0,0,0,0,0,0,0,0,0,3721.45,2389,0.4491,40044.31
8/6/2022,Applovin_ROAS,59036,11775.48,305,333.53,1367.68,1960.12,0,0,0,0,0,3721.45,2389,0.4491,40044.31
8/6/2022,Exmox_AEO,0,103.6,19,4.84,63.96,109.41,0,0,0,0,0,3721.45,2389,0.4491,40044.31
8/6/2022,Facebook_ROAS,148603,2411.3,0,0,0,0,0,0,0,0,0,3721.45,2389,0.4491,40044.31
8/6/2022,GoogleUAC_AEO,16822,1003.81,0,0,0,0,0,0,0,0,0,3721.45,2389,0.4491,40044.31
8/6/2022,Kyawake_OTHER,0,143,0,0,0,0,0,0,0,0,0,3721.45,2389,0.4491,40044.31
8/6/2022,Kyawake_ROAS,0,594,107,37.83,139.73,147.37,0,0,0,0,0,3721.45,2389,0.4491,40044.31
8/6/2022,Moloco_ROAS,5897322,12657.44,1319,187.91,1019.16,1381.46,0,0,0,0,0,3721.45,2389,0.4491,40044.31
8/7/2022,Appier_INSTALL,3027700,330,27,12.93,71.29,122.59,0,0,0,0,0,4017.65,2255,0.4399,47074.43
8/7/2022,AppleSearch_ROAS,2848,1096.83,50,7.03,57.31,72.74,0,0,0,0,0,4017.65,2255,0.4399,47074.43
8/7/2022,Applovin_AEO,0,10.39,0,0,0,0,0,0,0,0,0,4017.65,2255,0.4399,47074.43
8/7/2022,Applovin_ROAS,45501,11453.4,241,432.93,1257.9,2006.99,0,0,0,0,0,4017.65,2255,0.4399,47074.43
8/7/2022,Exmox_AEO,0,242.8,37,26,73.79,89.31,0,0,0,0,0,4017.65,2255,0.4399,47074.43
8/7/2022,Facebook_ROAS,148990,2292.73,0,0,0,0,0,0,0,0,0,4017.65,2255,0.4399,47074.43
8/7/2022,GoogleUAC_AEO,16234,987.23,2,0.34,0.34,0.34,0,0,0,0,0,4017.65,2255,0.4399,47074.43
8/7/2022,Kyawake_OTHER,0,148.5,0,0,0,0,0,0,0,0,0,4017.65,2255,0.4399,47074.43
8/7/2022,Kyawake_ROAS,0,566.5,88,0.38,24.68,44.54,0,0,0,0,0,4017.65,2255,0.4399,47074.43
8/7/2022,Moloco_ROAS,7493706,12658.48,1254,141.9,1352.07,2365.79,0,0,0,0,0,4017.65,2255,0.4399,47074.43
8/8/2022,Appier_INSTALL,2769240,530,47,3.52,43.34,57.73,0,0,0,0,0,2128.19,1158,0.3972,40011.68
8/8/2022,AppleSearch_ROAS,2184,934.07,43,1.27,12.97,48.13,0,0,0,0,0,2128.19,1158,0.3972,40011.68
8/8/2022,Applovin_ROAS,31787,11950.32,195,62.92,1003.09,1714.71,0,0,0,0,0,2128.19,1158,0.3972,40011.68
8/8/2022,Exmox_AEO,0,91.7,20,1.29,35.11,45.84,0,0,0,0,0,2128.19,1158,0.3972,40011.68
8/8/2022,Facebook_ROAS,143766,2272.15,0,0,0,0,0,0,0,0,0,2128.19,1158,0.3972,40011.68
8/8/2022,GoogleUAC_AEO,15692,1047.86,0,0,0,0,0,0,0,0,0,2128.19,1158,0.3972,40011.68
8/8/2022,Kyawake_ROAS,0,451,75,0,21.08,21.08,0,0,0,0,0,2128.19,1158,0.3972,40011.68
8/8/2022,Moloco_ROAS,3235776,4378.26,262,4.3,258.88,426.9,0,0,0,0,0,2128.19,1158,0.3972,40011.68
8/9/2022,Appier_INSTALL,3603316,480,41,7.17,37.81,56.54,0,0,0,0,0,2804.21,1144,0.4397,37509.86
8/9/2022,AppleSearch_ROAS,2379,815.33,38,3.37,10.83,18.17,0,0,0,0,0,2804.21,1144,0.4397,37509.86
8/9/2022,Applovin_ROAS,33475,11129.98,237,202.34,1917.92,3984.48,0,0,0,0,0,2804.21,1144,0.4397,37509.86
8/9/2022,Exmox_AEO,0,66.7,21,11.02,42.33,61.22,0,0,0,0,0,2804.21,1144,0.4397,37509.86
8/9/2022,Facebook_ROAS,140279,2310.66,0,0,0,0,0,0,0,0,0,2804.21,1144,0.4397,37509.86
8/9/2022,GoogleUAC_AEO,14028,1014.94,0,0,0,0,0,0,0,0,0,2804.21,1144,0.4397,37509.86
8/9/2022,Kyawake_ROAS,0,715,112,0,7.09,7.09,0,0,0,0,0,2804.21,1144,0.4397,37509.86
8/9/2022,Moloco_ROAS,1633818,1478.54,192,7.63,80.41,111.16,0,0,0,0,0,2804.21,1144,0.4397,37509.86
8/10/2022,Appier_INSTALL,5574285,680,59,11.48,182.48,308.33,0,0,0,0,0,2758.83,1065,0.4197,40255.04
8/10/2022,AppleSearch_ROAS,2208,853.96,39,2.16,26.31,38.91,0,0,0,0,0,2758.83,1065,0.4197,40255.04
8/10/2022,Applovin_ROAS,28632,11836.29,194,158.3,1130.48,1678.86,0,0,0,0,0,2758.83,1065,0.4197,40255.04
8/10/2022,Exmox_AEO,0,217.5,18,2.07,32.94,56.76,0,0,0,0,0,2758.83,1065,0.4197,40255.04
8/10/2022,Facebook_ROAS,126760,2149.86,0,0,0,0,0,0,0,0,0,2758.83,1065,0.4197,40255.04
8/10/2022,GoogleUAC_AEO,18509,1049.95,0,0,0,0,0,0,0,0,0,2758.83,1065,0.4197,40255.04
8/10/2022,Kyawake_ROAS,0,775.5,123,21.32,43.13,104.03,0,0,0,0,0,2758.83,1065,0.4197,40255.04
8/10/2022,Moloco_ROAS,1413140,1505.43,190,35.05,274.17,374.94,0,0,0,0,0,2758.83,1065,0.4197,40255.04
8/11/2022,Appier_INSTALL,4187236,650,58,16.56,124.6,168.27,0,0,0,0,0,3355.92,1086,0.4337,35393.05
8/11/2022,AppleSearch_ROAS,2173,874.89,38,1.56,26.38,30.84,0,0,0,0,0,3355.92,1086,0.4337,35393.05
8/11/2022,Applovin_ROAS,44859,12464.84,238,271.66,2072.5,3047.46,0,0,0,0,0,3355.92,1086,0.4337,35393.05
8/11/2022,Exmox_AEO,0,145.6,28,16.02,64.69,108.5,0,0,0,0,0,3355.92,1086,0.4337,35393.05
8/11/2022,Facebook_ROAS,127716,2316.27,0,0,0,0,0,0,0,0,0,3355.92,1086,0.4337,35393.05
8/11/2022,GoogleUAC_AEO,15577,970.88,0,0,0,0,0,0,0,0,0,3355.92,1086,0.4337,35393.05
8/11/2022,Kyawake_ROAS,0,704,109,26.04,55.18,71.34,0,0,0,0,0,3355.92,1086,0.4337,35393.05
8/11/2022,Moloco_ROAS,1625299,1497.25,222,29.03,160.57,319.79,0,0,0,0,0,3355.92,1086,0.4337,35393.05
8/12/2022,Appier_INSTALL,4854515,530,49,2.52,11.14,14.89,0,0,0,0,0,3022.41,1089,0.4224,33381.77
8/12/2022,AppleSearch_ROAS,2313,710.15,30,5.57,16.78,25.71,0,0,0,0,0,3022.41,1089,0.4224,33381.77
8/12/2022,Applovin_ROAS,55379,11754.99,254,250.49,1769.13,2709.2,0,0,0,0,0,3022.41,1089,0.4224,33381.77
8/12/2022,Exmox_AEO,0,168.6,33,14.12,60.65,105.92,0,0,0,0,0,3022.41,1089,0.4224,33381.77
8/12/2022,Facebook_ROAS,114092,2204.28,0,0,0,0,0,0,0,0,0,3022.41,1089,0.4224,33381.77
8/12/2022,GoogleUAC_AEO,13881,909.4,1,0,0.09,0.5,0,0,0,0,0,3022.41,1089,0.4224,33381.77
8/12/2022,Kyawake_ROAS,0,748,116,7.13,22.72,23.42,0,0,0,0,0,3022.41,1089,0.4224,33381.77
8/12/2022,Moloco_ROAS,1486006,1520.79,178,5.29,80.51,149.33,0,0,0,0,0,3022.41,1089,0.4224,33381.77
8/13/2022,Appier_INSTALL,2169536,410,32,13.26,35.84,59.16,0,0,0,0,0,3392.22,1116,0.4274,36856.43
8/13/2022,AppleSearch_ROAS,2933,855.98,43,39.32,111.28,121.18,0,0,0,0,0,3392.22,1116,0.4274,36856.43
8/13/2022,Applovin_ROAS,36534,11814.87,218,187.52,1878.27,3021.95,0,0,0,0,0,3392.22,1116,0.4274,36856.43
8/13/2022,Exmox_AEO,0,104.2,18,0.72,22.91,29.51,0,0,0,0,0,3392.22,1116,0.4274,36856.43
8/13/2022,Facebook_ROAS,125472,2378.92,0,0,0,0,0,0,0,0,0,3392.22,1116,0.4274,36856.43
8/13/2022,GoogleUAC_AEO,13683,970.5,0,0,0,0,0,0,0,0,0,3392.22,1116,0.4274,36856.43
8/13/2022,Kyawake_ROAS,0,797.5,108,0.09,17.25,19.7,0,0,0,0,0,3392.22,1116,0.4274,36856.43
8/13/2022,Moloco_ROAS,1321756,1529.86,226,50.7,263.07,379.41,0,0,0,0,0,3392.22,1116,0.4274,36856.43
8/14/2022,Appier_INSTALL,4388516,360,28,2.07,22.34,24.17,0,0,0,0,0,2169.03,1180,0.428,36500.19
8/14/2022,AppleSearch_ROAS,2340,807.14,38,0.68,53.03,146.13,0,0,0,0,0,2169.03,1180,0.428,36500.19
8/14/2022,Applovin_ROAS,31981,11064.37,222,173.65,1026.46,1490.97,0,0,0,0,0,2169.03,1180,0.428,36500.19
8/14/2022,Exmox_AEO,0,155.8,31,46.57,62.15,82.9,0,0,0,0,0,2169.03,1180,0.428,36500.19
8/14/2022,Facebook_ROAS,124117,2260.99,0,0,0,0,0,0,0,0,0,2169.03,1180,0.428,36500.19
8/14/2022,GoogleUAC_AEO,14535,992.56,0,0,0,0,0,0,0,0,0,2169.03,1180,0.428,36500.19
8/14/2022,Kyawake_ROAS,0,830.5,93,0.1,38.03,40.36,0,0,0,0,0,2169.03,1180,0.428,36500.19
8/14/2022,Moloco_ROAS,1218371,1420.62,238,25.58,310.62,407.84,0,0,0,0,0,2169.03,1180,0.428,36500.19
8/15/2022,Appier_INSTALL,3768388,500,43,8.18,46.66,56.24,0,0,0,0,0,4889.45,1165,0.4309,42407.11
8/15/2022,AppleSearch_ROAS,2191,714.51,31,0.91,14.69,34.2,0,0,0,0,0,4889.45,1165,0.4309,42407.11
8/15/2022,Applovin_ROAS,52067,10816.5,316,185.85,1641.23,2331.27,0,0,0,0,0,4889.45,1165,0.4309,42407.11
8/15/2022,Exmox_AEO,0,213.8,37,12.5,163.51,213.97,0,0,0,0,0,4889.45,1165,0.4309,42407.11
8/15/2022,Facebook_ROAS,127509,2202.69,0,0,0,0,0,0,0,0,0,4889.45,1165,0.4309,42407.11
8/15/2022,GoogleUAC_AEO,16286,1000.7,0,0,0,0,0,0,0,0,0,4889.45,1165,0.4309,42407.11
8/15/2022,Kyawake_ROAS,0,792,101,0.73,20.65,34.01,0,0,0,0,0,4889.45,1165,0.4309,42407.11
8/15/2022,Moloco_ROAS,1525384,1381.94,208,11.07,370.77,548.69,0,0,0,0,0,4889.45,1165,0.4309,42407.11
8/16/2022,Appier_INSTALL,4167223,450,42,5.71,45.12,54.18,0,0,0,0,0,2084.66,1095,0.4356,37146.89
8/16/2022,AppleSearch_ROAS,2142,761.62,48,0.55,18.46,22.31,0,0,0,0,0,2084.66,1095,0.4356,37146.89
8/16/2022,Applovin_ROAS,49926,12178.62,296,113.81,1315.69,1881.66,0,0,0,0,0,2084.66,1095,0.4356,37146.89
8/16/2022,Exmox_AEO,0,151.2,3,5.37,6.23,6.23,0,0,0,0,0,2084.66,1095,0.4356,37146.89
8/16/2022,Facebook_ROAS,120298,2371.76,0,0,0,0,0,0,0,0,0,2084.66,1095,0.4356,37146.89
8/16/2022,GoogleUAC_AEO,16086,1014.83,0,0,0,0,0,0,0,0,0,2084.66,1095,0.4356,37146.89
8/16/2022,Kyawake_ROAS,0,748,80,0.04,24.5,30.6,0,0,0,0,0,2084.66,1095,0.4356,37146.89
8/16/2022,Moloco_ROAS,1254469,1293.93,173,19.02,146.86,284,0,0,0,0,0,2084.66,1095,0.4356,37146.89
8/17/2022,Appier_INSTALL,4415677,650,58,7.49,59.54,83.2,0,0,0,0,0,3043.01,1119,0.454,40016.71
8/17/2022,AppleSearch_ROAS,949,335.37,6,0.05,1.1,2.37,0,0,0,0,0,3043.01,1119,0.454,40016.71
8/17/2022,Applovin_ROAS,60547,13346.65,351,369.84,2196.39,2934.9,0,0,0,0,0,3043.01,1119,0.454,40016.71
8/17/2022,Exmox_AEO,0,97.1,0,0,0,0,0,0,0,0,0,3043.01,1119,0.454,40016.71
8/17/2022,Facebook_ROAS,107953,2167.97,0,0,0,0,0,0,0,0,0,3043.01,1119,0.454,40016.71
8/17/2022,GoogleUAC_AEO,15656,1015.08,0,0,0,0,0,0,0,0,0,3043.01,1119,0.454,40016.71
8/17/2022,Kyawake_ROAS,0,770,123,7.39,135.92,264.62,0,0,0,0,0,3043.01,1119,0.454,40016.71
8/17/2022,Moloco_ROAS,1089141,1175,193,4.19,48.27,73.58,0,0,0,0,0,3043.01,1119,0.454,40016.71
8/18/2022,Appier_INSTALL,3260169,420,39,13.83,59.22,81.33,0,0,0,0,0,2356.52,1036,0.4305,36431.05
8/18/2022,Applovin_ROAS,57603,13671.9,296,128.63,964.19,1431.79,0,0,0,0,0,2356.52,1036,0.4305,36431.05
8/18/2022,Exmox_AEO,0,113.2,0,0,0,0,0,0,0,0,0,2356.52,1036,0.4305,36431.05
8/18/2022,Facebook_ROAS,130247,2226.29,0,0,0,0,0,0,0,0,0,2356.52,1036,0.4305,36431.05
8/18/2022,GoogleUAC_AEO,16768,993.92,0,0,0,0,0,0,0,0,0,2356.52,1036,0.4305,36431.05
8/18/2022,Kyawake_ROAS,0,764.5,126,0.28,28.6,28.62,0,0,0,0,0,2356.52,1036,0.4305,36431.05
8/18/2022,Moloco_ROAS,908585,1261.47,160,91.07,766.85,1121.51,0,0,0,0,0,2356.52,1036,0.4305,36431.05
8/19/2022,Appier_INSTALL,3270215,270,24,3.39,8.06,14.64,0,0,0,0,0,2502.26,1058,0.4083,34396.25
8/19/2022,Applovin_INSTALL,0,6,0,0,0,0,0,0,0,0,0,2502.26,1058,0.4083,34396.25
8/19/2022,Applovin_ROAS,83277,15156.66,327,454.51,1885.61,2804.58,0,0,0,0,0,2502.26,1058,0.4083,34396.25
8/19/2022,Exmox_AEO,0,70.3,0,0,0,0,0,0,0,0,0,2502.26,1058,0.4083,34396.25
8/19/2022,Facebook_ROAS,125880,2251.65,0,0,0,0,0,0,0,0,0,2502.26,1058,0.4083,34396.25
8/19/2022,GoogleUAC_AEO,21864,976.71,0,0,0,0,0,0,0,0,0,2502.26,1058,0.4083,34396.25
8/19/2022,Kyawake_ROAS,0,781,125,0.7,20.03,40.88,0,0,0,0,0,2502.26,1058,0.4083,34396.25
8/19/2022,Moloco_ROAS,779466,1183.01,161,25.67,199.44,237.67,0,0,0,0,0,2502.26,1058,0.4083,34396.25
8/20/2022,Appier_INSTALL,3323414,290,29,2.57,17.03,29.39,0,0,0,0,0,2717.83,1215,0.4428,38793.25
8/20/2022,Applovin_ROAS,69822,15705.3,384,244.41,1728.86,2542.31,0,0,0,0,0,2717.83,1215,0.4428,38793.25
8/20/2022,Exmox_AEO,0,92.6,0,0,0,0,0,0,0,0,0,2717.83,1215,0.4428,38793.25
8/20/2022,Facebook_ROAS,154816,2443.54,0,0,0,0,0,0,0,0,0,2717.83,1215,0.4428,38793.25
8/20/2022,GoogleUAC_AEO,19962,882.67,0,0,0,0,0,0,0,0,0,2717.83,1215,0.4428,38793.25
8/20/2022,Kyawake_ROAS,0,671,110,0.28,33.29,51.25,0,0,0,0,0,2717.83,1215,0.4428,38793.25
8/20/2022,Moloco_ROAS,976029,1221.6,195,42.38,330.76,384.59,0,0,0,0,0,2717.83,1215,0.4428,38793.25
8/21/2022,Appier_INSTALL,3476585,320,29,1.94,51.47,87.27,0,0,0,0,0,3724.29,1239,0.4132,33617.19
8/21/2022,Applovin_ROAS,61976,17893.27,437,479.32,1860.08,3023.47,0,0,0,0,0,3724.29,1239,0.4132,33617.19
8/21/2022,Exmox_AEO,0,101,0,0,0,0,0,0,0,0,0,3724.29,1239,0.4132,33617.19
8/21/2022,Facebook_ROAS,149841,2245.78,0,0,0,0,0,0,0,0,0,3724.29,1239,0.4132,33617.19
8/21/2022,GoogleUAC_AEO,25026,969.76,1,0,0.36,1.32,0,0,0,0,0,3724.29,1239,0.4132,33617.19
8/21/2022,Kyawake_ROAS,0,632.5,104,0,14,14,0,0,0,0,0,3724.29,1239,0.4132,33617.19
8/21/2022,Moloco_ROAS,972395,1127.39,191,94.18,560.88,813.16,0,0,0,0,0,3724.29,1239,0.4132,33617.19
8/22/2022,Appier_INSTALL,2430433,240,21,1.08,68.8,94.98,0,0,0,0,0,3077.38,1098,0.4135,32202
8/22/2022,Applovin_ROAS,71402,15581.06,317,230.61,1791.63,2631.97,0,0,0,0,0,3077.38,1098,0.4135,32202
8/22/2022,Exmox_AEO,0,46.8,0,0,0,0,0,0,0,0,0,3077.38,1098,0.4135,32202
8/22/2022,Facebook_ROAS,134909,2232.95,0,0,0,0,0,0,0,0,0,3077.38,1098,0.4135,32202
8/22/2022,GoogleUAC_AEO,22688,1010.71,0,0,0,0,0,0,0,0,0,3077.38,1098,0.4135,32202
8/22/2022,Kyawake_ROAS,0,500.5,83,0.26,35,39.18,0,0,0,0,0,3077.38,1098,0.4135,32202
8/22/2022,Moloco_ROAS,1282910,1358.83,217,15.48,123.33,217.26,0,0,0,0,0,3077.38,1098,0.4135,32202
8/23/2022,Appier_INSTALL,2296354,360,31,3.77,51.65,94.23,0,0,0,0,0,2925.49,1239,0.4383,29714.01
8/23/2022,Applovin_ROAS,81929,15886.88,325,127.79,1423.93,2191.64,0,0,0,0,0,2925.49,1239,0.4383,29714.01
8/23/2022,Exmox_AEO,0,53.9,0,0,0,0,0,0,0,0,0,2925.49,1239,0.4383,29714.01
8/23/2022,Facebook_ROAS,124970,2296.51,0,0,0,0,0,0,0,0,0,2925.49,1239,0.4383,29714.01
8/23/2022,GoogleUAC_AEO,19892,997.96,0,0,0,0,0,0,0,0,0,2925.49,1239,0.4383,29714.01
8/23/2022,Kyawake_ROAS,0,473,68,7,7,7,0,0,0,0,0,2925.49,1239,0.4383,29714.01
8/23/2022,Liftoff_OTHER,128256,935.02,151,12.12,45.31,67.89,0,0,0,0,0,2925.49,1239,0.4383,29714.01
8/23/2022,Moloco_ROAS,1115820,1497.78,231,9.51,85.97,98.57,0,0,0,0,0,2925.49,1239,0.4383,29714.01
8/24/2022,Appier_INSTALL,2751796,340,32,3.68,137.29,154.55,0,0,0,0,0,2968.69,1096,0.4124,32257.17
8/24/2022,Applovin_ROAS,77444,13984.6,341,158.2,1394.43,2128.42,0,0,0,0,0,2968.69,1096,0.4124,32257.17
8/24/2022,Exmox_AEO,0,35,0,0,0,0,0,0,0,0,0,2968.69,1096,0.4124,32257.17
8/24/2022,Facebook_ROAS,86986,2162.11,0,0,0,0,0,0,0,0,0,2968.69,1096,0.4124,32257.17
8/24/2022,GoogleUAC_AEO,19936,972.85,0,0,0,0,0,0,0,0,0,2968.69,1096,0.4124,32257.17
8/24/2022,Kyawake_ROAS,0,506,75,7.39,8.4,11.33,0,0,0,0,0,2968.69,1096,0.4124,32257.17
8/24/2022,Liftoff_OTHER,147243,925.41,21,0.08,1.18,2.48,0,0,0,0,0,2968.69,1096,0.4124,32257.17
8/24/2022,Moloco_ROAS,1118336,1555.58,241,21.31,166.36,309.15,0,0,0,0,0,2968.69,1096,0.4124,32257.17
8/25/2022,Appier_INSTALL,2558477,350,32,0.88,12.91,46.41,0,0,0,0,0,2442.31,1041,0.4169,38994.78
8/25/2022,Applovin_ROAS,83263,14521.44,325,270.88,1597.06,2734.06,0,0,0,0,0,2442.31,1041,0.4169,38994.78
8/25/2022,Exmox_AEO,0,41.8,0,0,0,0,0,0,0,0,0,2442.31,1041,0.4169,38994.78
8/25/2022,Facebook_ROAS,99251,2214.88,0,0,0,0,0,0,0,0,0,2442.31,1041,0.4169,38994.78
8/25/2022,GoogleUAC_AEO,19436,973.05,0,0,0,0,0,0,0,0,0,2442.31,1041,0.4169,38994.78
8/25/2022,Kyawake_ROAS,0,484,78,7.35,21.85,22.75,0,0,0,0,0,2442.31,1041,0.4169,38994.78
8/25/2022,Moloco_ROAS,1038149,1459.79,225,40.26,259.3,491.88,0,0,0,0,0,2442.31,1041,0.4169,38994.78
8/26/2022,Appier_INSTALL,2098913,240,20,4.28,46.35,57.37,0,0,0,0,0,2650.16,873,0.3929,33738.2
8/26/2022,Applovin_ROAS,78151,15324.61,276,119.25,916.43,1355.22,0,0,0,0,0,2650.16,873,0.3929,33738.2
8/26/2022,Exmox_AEO,0,42.7,0,0,0,0,0,0,0,0,0,2650.16,873,0.3929,33738.2
8/26/2022,Facebook_ROAS,79959,1684.37,0,0,0,0,0,0,0,0,0,2650.16,873,0.3929,33738.2
8/26/2022,Kyawake_ROAS,0,473,74,8.11,15.15,26.62,0,0,0,0,0,2650.16,873,0.3929,33738.2
8/26/2022,Moloco_ROAS,1149125,1353.64,176,7.72,143.44,280.67,0,0,0,0,0,2650.16,873,0.3929,33738.2
8/27/2022,Appier_INSTALL,686898,90,6,0,2.1,2.1,0,0,0,0,0,3114.14,1049,0.4547,37422.64
8/27/2022,Applovin_ROAS,102636,14961.22,394,228.8,1936.43,3354.54,0,0,0,0,0,3114.14,1049,0.4547,37422.64
8/27/2022,Exmox_AEO,0,45,0,0,0,0,0,0,0,0,0,3114.14,1049,0.4547,37422.64
8/27/2022,Facebook_ROAS,83536,1676.46,0,0,0,0,0,0,0,0,0,3114.14,1049,0.4547,37422.64
8/27/2022,Kyawake_ROAS,0,462,75,0,7.12,7.19,0,0,0,0,0,3114.14,1049,0.4547,37422.64
8/27/2022,Moloco_ROAS,1094242,1291.59,191,80.26,281.41,344.85,0,0,0,0,0,3114.14,1049,0.4547,37422.64
8/28/2022,Appier_INSTALL,1439478,150,14,1.35,4.23,4.53,0,0,0,0,0,2470.49,1120,0.417,33068.15
8/28/2022,Applovin_ROAS,103391,14754.21,436,275.07,1709.35,2830.64,0,0,0,0,0,2470.49,1120,0.417,33068.15
8/28/2022,Exmox_AEO,0,20,0,0,0,0,0,0,0,0,0,2470.49,1120,0.417,33068.15
8/28/2022,Facebook_ROAS,86617,1720.32,0,0,0,0,0,0,0,0,0,2470.49,1120,0.417,33068.15
8/28/2022,Kyawake_ROAS,0,451,76,0.08,11.25,34.25,0,0,0,0,0,2470.49,1120,0.417,33068.15
8/28/2022,Moloco_ROAS,907514,1084.82,205,36.69,314.76,474.93,0,0,0,0,0,2470.49,1120,0.417,33068.15
8/29/2022,Appier_INSTALL,1591,20,2,0.42,0.52,0.52,0,0,0,0,0,2867.59,934,0.4218,30988.65
8/29/2022,Applovin_ROAS,86858,17119.87,272,257.9,1269.22,2137.22,0,0,0,0,0,2867.59,934,0.4218,30988.65
8/29/2022,Exmox_AEO,0,11.5,0,0,0,0,0,0,0,0,0,2867.59,934,0.4218,30988.65
8/29/2022,Facebook_ROAS,101499,2135.59,0,0,0,0,0,0,0,0,0,2867.59,934,0.4218,30988.65
8/29/2022,Kyawake_ROAS,0,511.5,82,14.9,15.86,16.18,0,0,0,0,0,2867.59,934,0.4218,30988.65
8/29/2022,Moloco_ROAS,1088923,1188.78,195,79.84,476.77,674.05,0,0,0,0,0,2867.59,934,0.4218,30988.65
8/30/2022,Applovin_ROAS,76873,12551.8,338,263.52,1203.36,2341.14,0,0,0,0,0,2142.23,934,0.3812,29683.13
8/30/2022,Exmox_AEO,0,14,0,0,0,0,0,0,0,0,0,2142.23,934,0.3812,29683.13
8/30/2022,Facebook_ROAS,100446,2153.61,0,0,0,0,0,0,0,0,0,2142.23,934,0.3812,29683.13
8/30/2022,Kyawake_ROAS,0,462,74,7.2,29.75,55.79,0,0,0,0,0,2142.23,934,0.3812,29683.13
8/30/2022,Moloco_ROAS,1034210,1203.21,192,23.46,284.47,398.79,0,0,0,0,0,2142.23,934,0.3812,29683.13
8/31/2022,Applovin_ROAS,66833,12544.15,252,188.09,877.12,1612.04,0,0,0,0,0,2137.14,860,0.4233,34227.6
8/31/2022,Exmox_AEO,0,31.9,0,0,0,0,0,0,0,0,0,2137.14,860,0.4233,34227.6
8/31/2022,Facebook_ROAS,116384,2520.82,0,0,0,0,0,0,0,0,0,2137.14,860,0.4233,34227.6
8/31/2022,Kyawake_ROAS,0,396,63,7.06,7.61,7.66,0,0,0,0,0,2137.14,860,0.4233,34227.6
8/31/2022,Moloco_ROAS,879699,1212.52,195,22.02,98.76,276.2,0,0,0,0,0,2137.14,860,0.4233,34227.6
9/1/2022,Applovin_ROAS,77550,13234.81,363,317,2325.58,3494.11,0,0,0,0,0,2913.76,992,0.4244,32197.97
9/1/2022,Facebook_ROAS,121787,2575.04,0,0,0,0,0,0,0,0,0,2913.76,992,0.4244,32197.97
9/1/2022,Kyawake_ROAS,0,368.5,63,7.17,15.76,17.56,0,0,0,0,0,2913.76,992,0.4244,32197.97
9/1/2022,Moloco_ROAS,1188327,1337.26,198,6.51,157.41,222.14,0,0,0,0,0,2913.76,992,0.4244,32197.97
9/2/2022,Applovin_ROAS,77152,11150.55,283,180.98,1227.98,2341.75,0,0,0,0,0,2028.71,878,0.4328,36037.24
9/2/2022,Exmox_AEO,0,42,0,0,0,0,0,0,0,0,0,2028.71,878,0.4328,36037.24
