date,impression_Appier_INSTALL,impression_AppleSearch_ROAS,impression_Applovin_AEO,impression_Applovin_ALL,impression_Applovin_INSTALL,impression_Applovin_ROAS,impression_Chartboost_ROAS,impression_Exmox_AEO,impression_Facebook_AEO,impression_Facebook_ALL,impression_Facebook_INSTALL,impression_Facebook_ROAS,impression_GoogleUAC_AEO,impression_GoogleUAC_ALL,impression_GoogleUAC_ROAS,impression_IronSource_INSTALL,impression_Jampp_ROAS,impression_Kaden_ROAS,impression_Kyawake_ALL,impression_Kyawake_OTHER,impression_Kyawake_ROAS,impression_Liftoff_OTHER,impression_Mobupps_AEO,impression_Moloco_ROAS,impression_Snapchat_AEO,impression_Snapchat_INSTALL,impression_TikTok_AEO,impression_TikTok_INSTALL,impression_Unity_INSTALL,impression_Unity_ROAS,impression_Vungle_OTHER,impression_Vungle_ROAS,spend_Appier_INSTALL,spend_AppleSearch_ROAS,spend_Applovin_AEO,spend_Applovin_ALL,spend_Applovin_INSTALL,spend_Applovin_ROAS,spend_Chartboost_ROAS,spend_Exmox_AEO,spend_Facebook_AEO,spend_Facebook_ALL,spend_Facebook_INSTALL,spend_Facebook_ROAS,spend_GoogleUAC_AEO,spend_GoogleUAC_ALL,spend_GoogleUAC_ROAS,spend_IronSource_INSTALL,spend_Jampp_ROAS,spend_Kaden_ROAS,spend_Kyawake_ALL,spend_Kyawake_OTHER,spend_Kyawake_ROAS,spend_Liftoff_OTHER,spend_Mobupps_AEO,spend_Moloco_ROAS,spend_Snapchat_AEO,spend_Snapchat_INSTALL,spend_TikTok_AEO,spend_TikTok_INSTALL,spend_Unity_INSTALL,spend_Unity_ROAS,spend_Vungle_OTHER,spend_Vungle_ROAS,advertising_new_user,day1_revenue,advertising_day7_revenue,day14_revenue,publish_force,publish_hot,publish_bug,publish_internal,publish_external,kpi_day7_revenue,kpi_new_user,retention,active_revenue
2022-02-18,29526477.0,4911.0,155938.0,,,262871.0,4943.0,,624214.0,,1701.0,972373.0,237810.0,,,34441.0,,,,,,690083.0,,19028353.0,,,,60139.0,150448.0,117423.0,,243030.0,1967.0,1863.5300000000002,14882.54,,,45469.35,88.01,,7720.74,,35.660000000000004,23454.510000000002,8199.15,,,978.53,,,,,,21265.170000000002,,12514.85,,,,291.0,3498.38,5926.54,,4735.2,5065,1709.8000000000002,10142.32,17492.28,0.0,0.0,0.0,0.0,0.0,12979.630000000001,6828.0,41.33,58028.700000000004
2022-02-19,29514286.0,7059.0,240133.0,,,239279.0,,,722932.0,,1844.0,1165719.0,182412.0,,,51015.0,,,,,,790970.0,,18551488.0,,,,58475.0,166070.0,137707.0,,224451.0,2030.0,1947.52,14507.03,,,46464.770000000004,,,8123.070000000001,,36.07,25290.1,6540.55,,,1544.81,,,,,,22219.53,,12516.17,,,,291.01,3691.27,6483.46,,4803.2,5841,2844.1800000000003,13090.18,20245.56,0.0,0.0,0.0,0.0,0.0,18379.279999999995,7743.0,44.03,65245.060000000005
2022-02-20,30256198.0,6801.0,246020.0,,0.0,294645.0,,,657311.0,,2040.0,1201541.0,131249.0,,,68974.0,,,,,,719860.0,,19044047.0,,,,66462.0,177942.0,139896.0,,210059.0,1827.0,2284.94,17931.78,,6.0,44014.17,,,7637.06,,36.06,25065.4,5581.58,,,1855.96,,,,,,22217.02,,12521.34,,,,291.0,4159.12,7595.8,,4186.3,6131,3986.84,17527.36,27072.27,0.0,0.0,0.0,0.0,0.0,21166.66,8298.0,43.309999999999995,68883.11
2022-02-21,33830767.0,6828.0,140696.0,,,229264.0,5879.0,,672915.0,,1971.0,1128605.0,226850.0,,,40307.0,,,,,,596730.0,,18459534.0,,,,66059.0,166694.0,180261.0,,195756.0,2296.0,2222.47,18749.83,,,54167.28,18.47,,7464.150000000001,,36.77,24172.88,7640.37,,,1252.5,,,,,,21757.32,,12522.970000000001,,,,291.0,3742.9100000000003,8601.94,,3417.4,5410,2505.39,12149.25,21452.32,0.0,0.0,0.0,0.0,0.0,15374.9,7390.0,43.18,70607.53
2022-02-22,34539291.0,5226.0,117845.0,,,176116.0,202338.0,,582644.0,,2031.0,1190593.0,192491.0,,,44783.0,,,,,,580946.0,,19455312.0,,,,63947.0,151090.0,157804.0,,203080.0,2100.0,1360.01,16539.96,,,47732.01,1155.68,,7241.05,,35.54,24715.27,6956.4800000000005,,,1369.99,,,,,,21547.8,,12513.75,,,,291.01,3158.6000000000004,7690.05,,4122.4,4902,2221.37,12413.04,23172.39,0.0,0.0,0.0,0.0,0.0,15931.220000000001,6798.0,43.76,63322.36
2022-02-23,34524405.0,5320.0,140325.0,,,216963.0,65658.0,,537780.0,,1866.0,1148105.0,181741.0,,,36669.0,,,,0.0,,682650.0,,20927973.0,,,,64827.0,142773.0,135026.0,,226524.0,1848.0,1761.88,13066.16,,,39561.74,741.42,,7240.0,,36.44,24762.87,6992.64,,,1133.8600000000001,,,,620.0,,21420.91,,13614.11,,,,291.01,3107.86,6909.45,,4132.28,4842,1539.41,10714.970000000001,17648.02,0.0,0.0,0.0,0.0,0.0,14299.89,6748.0,43.15,58835.26
2022-02-24,20237935.0,7243.0,156232.0,,,182899.0,23070.0,,542254.0,,1879.0,1256456.0,172032.0,,,52775.0,,,,0.0,,753400.0,,17055349.0,,,,62629.0,103556.0,125017.0,,227330.0,1421.0,2165.8900000000003,14085.73,,,45287.92,352.23,,7320.38,,36.15,24920.1,6662.34,,,1235.48,,,,792.0,,22973.95,,14111.720000000001,,,,291.01,2338.26,6825.65,,4214.58,5068,1670.0,11441.61,19649.13,0.0,0.0,0.0,0.0,0.0,14910.89,6814.0,43.37,54736.97
2022-02-25,35881273.0,6858.0,155858.0,,,185737.0,57529.0,,605861.0,,2145.0,1342768.0,207369.0,,,34900.0,,,,0.0,,651639.0,,17786923.0,,,,53031.0,106014.0,125969.0,,238654.0,1729.0,1680.06,16151.86,,,40373.03,594.0,,7583.91,,37.1,25536.43,7070.05,,,819.6700000000001,,,,972.0,,21102.06,,14023.45,,,,291.0,2458.9900000000002,7193.9800000000005,,4784.74,4895,1814.13,12233.99,21231.82,0.0,0.0,0.0,0.0,0.0,15446.35,6684.0,42.16,58379.48
2022-02-26,28691760.0,7662.0,175692.0,,0.0,223928.0,48774.0,,546198.0,,2456.0,1302742.0,201911.0,,,46899.0,,,,0.0,,679640.0,,18174719.0,,,,55726.0,112545.0,158600.0,,236476.0,1911.0,2407.95,16826.65,,6.0,43525.08,860.13,,7063.39,,36.550000000000004,25931.65,6986.110000000001,,,1185.5,,,,1000.0,,21891.420000000002,,14025.04,,,,291.0,3139.55,9377.56,,5054.84,5959,2971.2000000000003,15512.98,26204.300000000003,0.0,0.0,0.0,0.0,0.0,19393.49,7917.0,44.25,62435.32
2022-02-27,23415965.0,7552.0,181987.0,,,227797.0,44502.0,,560042.0,,2389.0,1234472.0,180069.0,,,98712.0,,,,0.0,,659538.0,,17725685.0,,,,59850.0,181218.0,196697.0,,230349.0,1610.0,1863.75,22437.98,,,44084.82,594.0,,7258.26,,36.14,24641.32,7009.29,,,2515.25,,,,924.0,,22245.2,,14023.460000000001,,,,291.01,5050.67,10636.93,,5473.5,6386,2446.14,11822.92,22005.78,0.0,0.0,0.0,0.0,0.0,15439.479999999998,8468.0,40.47,65691.61
2022-02-28,27826900.0,5656.0,172929.0,,0.0,155515.0,53602.0,,511312.0,,2251.0,1242358.0,182001.0,,,39385.0,,,,0.0,,741604.0,2007124.0,18305504.0,,,,44968.0,161540.0,170233.0,,152495.0,1764.0,1868.29,23575.24,,6.0,45284.53,624.83,,7342.25,,36.94,24660.97,6776.54,,,1188.3000000000002,,,,504.0,,22292.98,445.0,14013.04,,,,290.98,4651.99,8535.72,,3440.82,4938,1608.44,10019.34,18682.12,0.0,0.0,0.0,0.0,0.0,13639.86,6460.0,41.49,64001.29
2022-03-01,35692851.0,5219.0,216861.0,,0.0,137731.0,55629.0,,619653.0,,2309.0,1427815.0,190609.0,,,26162.0,,,,0.0,,714857.0,767301.0,20987410.0,,,,41641.0,130395.0,167908.0,,148315.0,3010.0,1962.28,20534.34,,6.0,40619.88,648.0,,7482.79,,37.480000000000004,25572.44,7099.43,,,817.39,,,,344.0,,23088.36,355.0,14018.25,,,,291.0,3498.1200000000003,7535.75,,2857.7200000000003,4559,1369.54,8046.96,16017.85,0.0,0.0,0.0,0.0,0.0,11343.29,6021.0,42.82,60199.82000000001
2022-03-02,34559171.0,5180.0,167510.0,,0.0,126704.0,50819.0,,545905.0,,2176.0,1281214.0,165446.0,,,25228.0,,,,0.0,,694409.0,3135218.0,20886731.0,,,,48843.0,122165.0,156893.0,,192739.0,2570.0,1809.5900000000001,20207.28,,6.0,37842.57,702.0,,6263.860000000001,,35.95,21640.980000000003,6793.34,,,730.02,,,,344.0,,22707.44,685.0,14030.52,,,,290.99,3522.21,7434.52,,4005.98,4578,1716.89,11189.69,18399.35,0.0,0.0,0.0,0.0,0.0,13365.909999999998,5914.0,42.83,68536.31
2022-03-03,31699876.0,7030.0,106284.0,,,105540.0,,,509963.0,,2131.0,1246604.0,108013.0,,,23359.0,,,,0.0,,641634.0,1854123.0,20766063.0,,,,48076.0,86808.0,169030.0,,216224.0,2530.0,2127.63,19729.07,,,32463.38,,,6262.53,,36.28,21572.29,5744.43,,,821.8299999999999,,,,444.0,,23650.96,340.0,14012.06,,,,291.01,2001.6000000000001,7989.83,,4830.84,4199,1265.42,9993.77,17517.9,0.0,0.0,0.0,0.0,0.0,11829.31,5541.0,42.18,61952.25
2022-03-04,27689726.0,6864.0,249486.0,,,110237.0,,,581245.0,,1974.0,1190131.0,70289.0,,,68822.0,,,,0.0,,662874.0,2548320.0,20039293.0,,,148496.0,2153.0,59625.0,154607.0,,180848.0,2060.0,2080.55,15761.11,,,25086.23,,,6411.93,,36.03,20988.91,4371.28,,,1780.55,,,,484.0,,26485.09,830.0,14014.77,,,969.99,14.540000000000001,1344.39,7473.900000000001,,4073.6600000000003,4911,1739.7,10770.28,19760.64,0.0,0.0,0.0,0.0,0.0,14590.310000000001,6484.0,41.589999999999996,64015.810000000005
2022-03-05,23223975.0,8513.0,202296.0,,,180830.0,32227.0,,595319.0,,2351.0,1148576.0,130748.0,,,94018.0,,,,0.0,,721640.0,1975782.0,18912529.0,,,257833.0,,58263.0,121703.0,,207786.0,2150.0,2198.94,29406.760000000002,,,28144.87,738.0,,6597.88,,35.76,21973.44,6987.82,,,3208.26,,,,577.5,,25822.420000000002,1055.0,14023.17,,,967.12,,1496.91,6479.14,,4460.06,5232,2731.2300000000005,12820.36,23156.54,0.0,0.0,0.0,0.0,0.0,16320.050000000001,6843.0,45.24,71264.19
2022-03-06,24687043.0,8175.0,212656.0,,0.0,233396.0,33532.0,,602589.0,,2536.0,1215587.0,221009.0,,,92447.0,,,,0.0,,771416.0,2245323.0,20244187.0,,,279481.0,,60687.0,92473.0,,206909.0,2050.0,2287.99,37127.99,,6.0,35438.37,450.0,,6231.4800000000005,,36.88,20290.11,9661.75,,,3110.25,,,,313.5,,25305.190000000002,570.0,14022.17,,,970.0,,1501.3400000000001,5489.79,,5239.62,5640,2146.0,13433.060000000001,23444.09,0.0,0.0,0.0,0.0,0.0,17343.09,7286.0,42.92,74878.91
2022-03-07,36363405.0,8307.0,228707.0,,,183999.0,27504.0,,627899.0,,2409.0,1270512.0,74102.0,,,70899.0,,,,0.0,,777131.0,2126908.0,19658203.0,,,304885.0,,52734.0,66029.0,164318.0,113594.0,2400.0,2070.48,37530.520000000004,,,46423.020000000004,594.0,,6452.42,,36.62,21534.03,2927.26,,,2460.96,,,,396.0,,24677.46,290.0,14026.800000000001,,,967.89,,1400.56,3961.8500000000004,1005.0,2864.84,4536,1966.22,13647.910000000002,22788.85,0.0,0.0,0.0,0.0,0.0,16475.5,5951.0,44.16,69129.99
2022-03-08,32442253.0,7251.0,134574.0,,,169594.0,17406.0,,620004.0,,2163.0,1196581.0,56803.0,,,28426.0,,,,0.0,,850963.0,6407650.0,19935582.0,,,12952.0,,51696.0,51882.0,126248.0,65590.0,2210.0,2244.79,34121.43,,,42866.340000000004,270.0,,6221.92,,36.27,20442.31,2551.7400000000002,,,840.81,,,,352.0,,25411.350000000002,180.0,14030.98,,,56.46,,1494.8300000000002,3344.6400000000003,850.0,1641.6200000000001,4129,1929.65,13353.24,20475.940000000002,0.0,0.0,0.0,0.0,0.0,16732.010000000002,5467.0,44.87,69707.12
2022-03-09,31181920.0,6995.0,123973.0,,,157985.0,23132.0,,532298.0,,1945.0,1123716.0,75785.0,,,21754.0,,,,1558755.0,,843886.0,1989169.0,19876692.0,,,,,38067.0,49497.0,120747.0,84815.0,2620.0,2103.76,26141.510000000002,,,39990.36,396.0,,6279.32,,36.78,20637.760000000002,2915.58,,,613.12,,,,429.0,,25008.25,315.0,14030.28,,,,,1154.3700000000001,3283.31,795.0,2040.9,4044,1590.06,12161.57,19285.170000000002,0.0,0.0,0.0,0.0,0.0,15378.060000000001,5295.0,45.42,81925.37
2022-03-10,29571763.0,5852.0,112248.0,,,125260.0,34036.0,,411755.0,,1806.0,885261.0,71844.0,,,3989.0,,,,163270.0,,750391.0,2259470.0,19237515.0,,,,,20289.0,49785.0,157154.0,94830.0,2770.0,2041.45,23756.99,,,37700.64,558.0,,5003.21,,36.34,17237.08,3616.0,,,105.83,,,,66.0,,25072.02,340.0,14022.77,,,,,653.0,3121.2200000000003,1020.0,2339.9,3485,1138.54,8760.22,15724.36,0.0,0.0,0.0,0.0,0.0,11047.86,4639.0,45.629999999999995,76939.52
2022-03-11,34510127.0,6000.0,130481.0,,,112675.0,97926.0,,426422.0,,1843.0,948669.0,85433.0,,,,,,,149145.0,,758929.0,3496827.0,19137276.0,,,,,1311.0,43189.0,155078.0,79045.0,2780.0,2282.26,22035.16,,,25068.190000000002,735.0,,4710.26,,36.15,16423.38,3878.09,,,,,,,16.5,,25558.82,315.0,14033.300000000001,,,,,25.86,3072.05,1100.0,2465.0,3330,1247.4,9099.65,16155.880000000001,0.0,0.0,0.0,0.0,0.0,12453.64,4343.0,43.89,75388.85
2022-03-12,30687346.0,5931.0,140176.0,,,86564.0,67042.0,,394437.0,,1935.0,904545.0,95870.0,,,,,,,490717.0,,765846.0,3412937.0,19783190.0,,,,,1693.0,68887.0,153451.0,81066.0,2980.0,2647.16,23783.93,,,22641.54,786.0,,4842.99,,35.54,17155.14,4210.34,,,,,,,16.5,,25802.25,330.0,14020.75,,,,,31.349999999999998,4954.8,865.0,1985.5,3827,1733.94,9661.85,16218.4,0.0,0.0,0.0,0.0,0.0,12578.81,4956.0,45.7,90896.62
2022-03-13,27894903.0,5027.0,138366.0,,,103236.0,53822.0,,379463.0,,1688.0,915641.0,135895.0,,,,,,,3075258.0,,739150.0,4233319.0,18610957.0,,,,,1844.0,68329.0,156797.0,90617.0,3120.0,2689.1,23739.98,,,22903.84,705.0,,4851.45,,35.33,17057.45,4969.55,,,,,,,137.5,,24796.100000000002,460.0,14024.28,,,,,36.76,4492.16,1015.0,2551.2000000000003,3764,1353.3100000000002,9305.25,16089.560000000001,0.0,0.0,0.0,0.0,0.0,12512.9,4962.0,41.25,78450.48
2022-03-14,26124243.0,3894.0,146320.0,,,96547.0,45257.0,,353039.0,,1832.0,891248.0,83866.0,,,,,,,211648.0,,734988.0,4837807.0,17617827.0,,,,,979.0,51600.0,97198.0,61733.0,2650.0,1583.49,23629.54,,,25896.47,660.0,,5016.05,,37.13,17745.07,3588.19,,,,,,,99.0,,24885.690000000002,445.0,14028.75,,,,,18.74,2937.51,596.0,1681.1000000000001,3234,1632.97,8342.42,15347.73,0.0,0.0,0.0,0.0,0.0,9759.56,4293.0,46.239999999999995,87923.75
2022-03-15,18237006.0,5814.0,132310.0,,,106203.0,45293.0,,284995.0,,1709.0,753749.0,160417.0,,,,,,,209829.0,,789592.0,5153564.0,21174712.0,,,,,793.0,51653.0,24219.0,75398.0,1280.0,1793.52,23670.94,,,21475.55,678.0,,4945.02,,36.42,17243.32,5632.150000000001,,,,,,,786.5,,24951.08,480.0,14013.74,,,,,15.97,3345.11,142.5,1602.5,3194,1172.58,8045.37,13955.07,0.0,0.0,0.0,0.0,0.0,9660.27,4110.0,44.74,81889.66
2022-03-16,13808078.0,5731.0,152993.0,,,84685.0,79959.0,,251906.0,,1957.0,722788.0,154335.0,,,,,,,330642.0,,818520.0,4637186.0,20118142.0,,,,,813.0,52933.0,18293.0,81862.0,1600.0,1931.76,21808.2,,,19511.78,825.0,,4189.55,,36.76,16234.54,4959.95,,,,,,,330.0,,25699.36,385.0,14023.03,,,,,15.34,3425.2000000000003,103.0,1723.2,3111,1252.52,7278.74,12655.27,0.0,0.0,0.0,0.0,0.0,9595.91,4026.0,46.050000000000004,75108.65000000001
2022-03-17,23135937.0,5594.0,95317.0,,0.0,91403.0,135404.0,,151785.0,,1845.0,538572.0,89878.0,,,,,,,1357984.0,,774568.0,6100716.0,20335798.0,,,,,1282.0,60893.0,20287.0,104011.0,1430.0,1973.8400000000001,22412.34,,6.0,21600.31,600.0,,2609.8300000000004,,36.53,11524.720000000001,2866.57,,,,,,,682.0,,23924.49,635.0,14002.19,,,,,29.990000000000002,4246.41,123.0,1926.1000000000001,2921,727.43,5175.23,10223.82,0.0,0.0,0.0,0.0,0.0,6682.12,3754.0,43.95,61822.43
2022-03-18,24142737.0,5726.0,101899.0,,,77083.0,110996.0,,168137.0,,1827.0,526891.0,120962.0,,,,,,,199393.0,,864879.0,3530183.0,21949282.0,,,,,425.0,67393.0,15109.0,118251.0,1400.0,2143.91,17879.72,,,21303.08,555.0,,2709.09,,36.230000000000004,12182.73,3218.7400000000002,,,,,,,236.5,,26133.7,465.0,14012.5,,,,,8.63,4987.3,98.5,2352.12,3046,1232.98,8498.83,15301.65,0.0,0.0,0.0,0.0,0.0,10557.76,4098.0,42.089999999999996,71270.66
2022-03-19,18052980.0,9344.0,103638.0,,,102385.0,87466.0,,173341.0,,1831.0,531705.0,170824.0,,,,,,,0.0,,762664.0,5630911.0,20442497.0,,,,,88.0,43965.0,27185.0,106670.0,1790.0,2373.67,16096.28,,,21503.02,630.0,,2647.61,,36.230000000000004,11841.66,4285.5,,,,,,,132.0,,25580.600000000002,525.0,14023.300000000001,,,,,2.5100000000000002,3338.21,171.70000000000002,2423.38,3496,1544.44,9933.15,17230.87,0.0,0.0,0.0,0.0,0.0,12345.710000000001,4512.0,45.35,77141.72
2022-03-20,16560129.0,7424.0,97679.0,,,95548.0,63007.0,,181713.0,,1765.0,580091.0,147247.0,,,,,,,149374.0,,727525.0,4013742.0,20584336.0,,,,,330.0,89070.0,28725.0,116976.0,1620.0,2271.63,16046.81,,,22029.27,570.0,,2698.4700000000003,,36.07,11805.310000000001,3923.54,,,,,,,27.5,,25428.04,430.0,14026.66,,,,,6.62,7342.71,231.9,2213.2000000000003,3600,1511.47,8745.99,15682.279999999999,0.0,0.0,0.0,0.0,0.0,10658.18,4717.0,43.269999999999996,70352.0
2022-03-21,18407118.0,6726.0,103305.0,,,95220.0,60618.0,,129447.0,,1934.0,359839.0,76956.0,,,,,,,770304.0,,708201.0,5584102.0,21485686.0,,,,,997.0,85562.0,28259.0,78994.0,1730.0,2141.32,16972.36,,,22355.03,585.0,,1826.05,,36.97,6686.24,2443.36,,,,,,,82.5,,24805.77,490.0,14028.300000000001,,,,,25.51,7179.68,156.9,1362.06,3068,1270.6200000000001,7712.360000000001,13216.65,0.0,0.0,0.0,0.0,0.0,8704.34,3872.0,45.17,69863.78
2022-03-22,16759457.0,6370.0,85404.0,,,78995.0,96095.0,,129660.0,,2105.0,356858.0,78374.0,,,,,,,1.0,,731646.0,4869067.0,24125179.0,,,,,1046.0,68238.0,61041.0,107600.0,1690.0,1792.96,14651.48,,,18194.24,780.0,,1760.44,,36.19,6453.42,2461.34,,,,,,,66.0,,25095.22,420.0,14014.49,,,,,22.16,5209.08,339.8,1906.73,2994,1492.28,9344.220000000001,14768.1,0.0,0.0,0.0,0.0,0.0,10593.7,3876.0,45.82,69015.01
2022-03-23,9073209.0,6403.0,74600.0,,,81544.0,49154.0,,129517.0,,1850.0,342778.0,61252.0,,,,,,,0.0,,723224.0,4716231.0,22565474.0,,,,,1192.0,56580.0,51914.0,148195.0,1140.0,2263.4,15133.1,,,20494.77,735.0,,1769.94,,35.97,6512.34,1933.04,,,,,,,77.0,,25325.670000000002,390.0,11507.6,,,,,23.16,4483.62,361.5,2294.35,2959,1056.98,7437.09,13154.72,0.0,0.0,0.0,0.0,0.0,9032.2,3747.0,43.980000000000004,72791.38
2022-03-24,9278032.0,6480.0,80236.0,,,81834.0,53124.0,,115281.0,,1642.0,323916.0,50826.0,,,,,,,1302213.0,,748222.0,4092039.0,22500936.0,,,,,1707.0,52786.0,104851.0,145023.0,870.0,2097.75,12105.210000000001,,,22583.34,600.0,,1800.01,,36.19,6597.120000000001,1831.8400000000001,,,,,,,539.0,,24878.71,320.0,11522.78,,,,,27.85,4155.75,779.3000000000001,2624.2000000000003,3259,1475.71,9020.880000000001,14304.36,0.0,0.0,0.0,0.0,0.0,10107.04,4062.0,44.46,62223.91999999999
2022-03-25,9524937.0,5624.0,80486.0,,,77069.0,75923.0,,108397.0,,1695.0,338970.0,48497.0,,,,,,,168386.0,,760611.0,2514877.0,19234096.0,,,,,2627.0,60056.0,146657.0,68697.0,1450.0,1758.05,11542.65,,,17919.56,975.0,,1826.07,,36.12,6689.0,1527.16,,,,,,,654.5,,25338.43,245.0,11524.35,,,,,42.81,3340.56,1374.4,1317.54,3073,1064.01,6102.3,10388.28,0.0,0.0,0.0,0.0,0.0,6879.46,3808.0,44.3,63498.93
2022-03-26,11420307.0,8286.0,70890.0,,0.0,80138.0,119165.0,,115184.0,,2240.0,411714.0,78986.0,,,,,,,0.0,,778434.0,2608250.0,18360415.0,,,,,2215.0,75328.0,,,990.0,2192.59,12543.960000000001,,6.0,16075.210000000001,1215.0,,1904.78,,37.14,7014.01,2215.55,,,,,,,3003.0,,25645.74,170.0,11515.67,,,,,37.53,3714.0000000000005,,,3530,1419.4,9724.02,16598.53,0.0,0.0,0.0,0.0,0.0,11389.04,4860.0,40.410000000000004,73161.02
2022-03-27,8915178.0,7202.0,82831.0,,0.0,86920.0,138364.0,,112355.0,,2276.0,389821.0,131672.0,,,,,,,0.0,,796420.0,2640491.0,20659219.0,,,,,3852.0,68137.0,158538.0,82990.0,1150.0,1928.64,11400.42,,6.0,22067.19,1065.0,,1806.8500000000001,,36.52,6439.22,3291.55,,,,,,,1402.5,,26049.04,165.0,11512.85,,,,,62.5,4312.26,2184.4,1282.46,3856,1835.3500000000001,8675.95,15341.180000000002,0.0,0.0,0.0,0.0,0.0,10078.25,4903.0,41.160000000000004,70971.06
2022-03-28,12027473.0,5872.0,87524.0,,,63912.0,192564.0,,124169.0,,2192.0,435428.0,75267.0,,,,,,,0.0,,812186.0,1588284.0,19395500.0,,,,,3342.0,63004.0,117608.0,64001.0,1530.0,1365.3,13365.15,,,21129.760000000002,1185.0,,1762.66,,35.35,6423.92,2078.58,,,,,,,1782.0,,24171.11,180.0,11519.09,,,,,58.97,4238.26,1601.8,905.38,3281,1046.48,5876.38,10222.29,0.0,0.0,0.0,0.0,0.0,7089.71,4153.0,41.46,74808.22
2022-03-29,8565876.0,5977.0,55673.0,,0.0,63580.0,140417.0,,122702.0,,2315.0,378184.0,65861.0,,,,,,,1615725.0,,878364.0,807189.0,20626217.0,,,,,3760.0,62612.0,129150.0,31687.0,1400.0,1656.48,11514.2,,6.0,14055.37,840.0,,1788.54,,36.300000000000004,6666.9400000000005,1975.46,,,,,,,88.0,,25097.22,925.0,11514.59,,,,,70.62,3775.36,1362.57,441.0,3045,938.23,5674.7300000000005,10435.82,0.0,0.0,0.0,0.0,0.0,7075.35,3864.0,44.72,63747.91
2022-03-30,12485492.0,5661.0,55803.0,,0.0,60430.0,110912.0,,164329.0,,2408.0,400217.0,70444.0,,,,,,,0.0,,884050.0,530215.0,21178234.0,,,,,3700.0,60477.0,130265.0,1183.0,1540.0,1278.8300000000002,9593.17,,6.0,14158.27,1365.0,,2178.37,,36.26,6590.21,2018.55,,,,,,,99.0,,25317.920000000002,775.0,11515.17,,,,,64.03,3804.2200000000003,1090.92,81.27,2798,1143.56,6212.25,10860.08,0.0,0.0,0.0,0.0,0.0,7211.76,3667.0,42.32,72936.07
2022-03-31,5745408.0,5442.0,66028.0,,,55565.0,130113.0,,155060.0,,2520.0,358357.0,68754.0,,,,,,,0.0,,888029.0,1213514.0,21857032.0,,,,,3724.0,53347.0,119434.0,,620.0,1587.3799999999999,7645.4400000000005,,,13472.31,1842.0,,2165.12,,35.9,6207.0199999999995,2116.28,,,,,,,335.5,,24999.79,390.0,11509.99,,,,,73.41,3391.79,1340.69,,2717,681.89,4104.79,7261.3099999999995,0.0,0.0,0.0,0.0,0.0,5413.52,3478.0,41.86,67857.99
2022-04-01,12496679.0,5921.0,86139.0,,,47461.0,117708.0,,179140.0,,2857.0,396008.0,67178.0,,,,,,,0.0,,961383.0,813609.0,20596890.0,,,,,3943.0,44866.0,113835.0,,1150.0,2078.58,7166.610000000001,,,12889.380000000001,1578.0,,2278.9,,37.02,6483.280000000001,1797.63,,,,,,,979.0,,25163.7,110.0,11523.64,,,,,72.37,3120.82,1254.73,,2693,653.52,4312.04,7504.9400000000005,0.0,0.0,0.0,0.0,0.0,5390.93,3394.0,41.959999999999994,73147.40000000001
2022-04-02,4547556.0,6208.0,74845.0,,,66693.0,108088.0,,174097.0,,2588.0,384758.0,109166.0,,,,,,,0.0,,982078.0,786588.0,18861055.0,,,,,3290.0,37833.0,160594.0,,650.0,1457.8799999999999,8330.14,,,13826.710000000001,1854.0,,2348.8,,37.27,6885.57,2723.06,,,,,,,698.5,,25936.03,325.0,11519.32,,,,,59.910000000000004,3442.71,1967.8400000000001,,3249,1122.15,7455.700000000001,13086.04,0.0,0.0,0.0,0.0,0.0,8679.56,4114.0,45.07,70976.73
2022-04-03,6459855.0,7443.0,65720.0,,,89962.0,124952.0,,166548.0,,2723.0,373208.0,153906.0,,,,,,,0.0,,847194.0,651776.0,19544081.0,,,,,3438.0,39131.0,197154.0,,1000.0,1509.49,8123.53,,,16530.47,1686.0,,2275.1200000000003,,36.81,6650.9400000000005,3576.69,,,,,,,858.0,,25285.88,225.0,11518.6,,,,,58.4,3670.66,2455.31,,3480,1151.66,6817.009999999999,11840.89,0.0,0.0,0.0,0.0,0.0,8808.04,4474.0,42.85,62635.69
2022-04-04,8660798.0,5205.0,49226.0,,,53400.0,131339.0,,151801.0,,2528.0,344537.0,195730.0,,,,,,,0.0,,908290.0,1101761.0,19228149.0,,,,,3373.0,37463.0,158228.0,,940.0,1296.06,7824.57,,,21368.65,1545.0,,2264.11,,36.38,6571.54,4257.71,,,,,,,902.0,,24538.27,130.0,11522.75,,,,,57.81,3384.36,2179.76,,2833,662.26,4655.28,7796.84,0.0,0.0,0.0,0.0,0.0,6085.21,3726.0,43.61,63494.99
2022-04-05,8979082.0,6272.0,69601.0,,,52167.0,107544.0,,161161.0,,2530.0,346174.0,200843.0,,,,,,,0.0,,1039413.0,732694.0,19959937.0,,,,,3144.0,35357.0,117038.0,,810.0,1856.46,6720.18,,,14193.64,1671.0,,2291.21,,36.7,6506.33,4541.08,,,,,,,1006.5,,25410.86,155.0,11528.79,,,,,56.75,3360.7,1499.3600000000001,,2855,680.02,4483.650000000001,7984.01,0.0,0.0,0.0,0.0,0.0,5947.56,3710.0,40.35,49085.83
